PR_AUC,MRR,HitsAt10,HitsAt50,HitsAt100,PrecisionAt10,PrecisionAt50,PrecisionAt100,PosEdges,NegEdges,InputGraph,TargetGraph
0.8872707888574087,0.5,1.0,1.0,1.0,0.9,0.98,0.99,7399.0,369950.0,564.0,565.0
0.8497866603344202,1.0,1.0,1.0,1.0,1.0,1.0,0.96,8018.0,400900.0,565.0,566.0
0.8860157798129044,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6578.0,328900.0,566.0,567.0
0.8949915304282893,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6619.0,330950.0,567.0,568.0
0.8899342548877084,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7268.0,363400.0,568.0,569.0
0.8640694110262894,1.0,1.0,1.0,1.0,1.0,1.0,0.99,8184.0,409200.0,569.0,570.0
0.8871634226394868,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6908.0,345400.0,570.0,571.0
0.9068842886867347,1.0,1.0,1.0,1.0,0.9,0.98,0.97,6518.0,325900.0,571.0,572.0
0.8574246093471162,1.0,1.0,1.0,1.0,1.0,0.98,0.97,7054.0,352700.0,572.0,573.0
0.8542735489033388,1.0,1.0,1.0,1.0,1.0,0.98,0.99,7028.0,351400.0,573.0,574.0
0.8907599852308788,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8997.0,449850.0,574.0,575.0
0.8846431038461413,1.0,1.0,1.0,1.0,1.0,1.0,0.99,7143.0,357150.0,575.0,576.0
0.9015517211085428,0.5,1.0,1.0,1.0,0.9,0.98,0.99,6496.0,324800.0,576.0,577.0
0.8926494191319149,1.0,1.0,1.0,1.0,1.0,1.0,0.99,7541.0,377050.0,577.0,578.0
0.8793584861484812,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6960.0,348000.0,578.0,579.0
0.8914482986992379,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6284.0,314200.0,579.0,580.0
0.8625258764948756,1.0,1.0,1.0,1.0,1.0,1.0,0.99,6254.0,312700.0,580.0,581.0
0.8989629230228392,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7632.0,381600.0,581.0,582.0
0.8775302376136589,0.3333333333333333,1.0,1.0,1.0,0.7,0.94,0.97,7140.0,357000.0,582.0,583.0
0.8877883993507774,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7580.0,379000.0,583.0,584.0
0.8909102744515578,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7041.0,352050.0,584.0,585.0
0.8689616773471653,1.0,1.0,1.0,1.0,1.0,1.0,0.99,8204.0,410200.0,585.0,586.0
0.894632230926787,1.0,1.0,1.0,1.0,1.0,0.98,0.99,6990.0,349500.0,586.0,587.0
0.8592477082215678,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7967.0,398350.0,587.0,588.0
0.8647202338298426,1.0,1.0,1.0,1.0,1.0,1.0,0.99,6861.0,343050.0,588.0,589.0
0.864589977866552,0.5,1.0,1.0,1.0,0.9,0.96,0.98,7153.0,357650.0,589.0,590.0
0.8360978094518929,1.0,1.0,1.0,1.0,1.0,0.98,0.96,8440.0,422000.0,590.0,591.0
0.8743463223025734,1.0,1.0,1.0,1.0,1.0,0.96,0.97,7656.0,382800.0,591.0,592.0
0.8327729523221648,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7470.0,373500.0,592.0,593.0
0.882815098187671,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7869.0,393450.0,593.0,594.0
0.8700149589520758,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8140.0,407000.0,594.0,595.0
0.8685822616673091,1.0,1.0,1.0,1.0,1.0,1.0,0.99,6671.0,333550.0,595.0,596.0
0.9029018706860348,1.0,1.0,1.0,1.0,1.0,1.0,0.98,7829.0,391450.0,596.0,597.0
0.8666625314144389,1.0,1.0,1.0,1.0,1.0,0.98,0.98,7236.0,361800.0,597.0,598.0
0.8475842348338014,1.0,1.0,1.0,1.0,0.9,0.98,0.98,7286.0,364300.0,598.0,599.0
0.8490382887819726,1.0,1.0,1.0,1.0,0.9,0.98,0.97,6662.0,333100.0,599.0,600.0
0.865204999913414,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7809.0,390450.0,600.0,601.0
0.8635704659462589,1.0,1.0,1.0,1.0,0.8,0.96,0.98,7060.0,353000.0,601.0,602.0
0.8591911980605492,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7221.0,361050.0,602.0,603.0
0.8668832653917816,1.0,1.0,1.0,1.0,1.0,0.98,0.99,7980.0,399000.0,603.0,604.0
0.8281470927527064,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7395.0,369750.0,604.0,605.0
0.8398361712641712,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7257.0,362850.0,605.0,606.0
0.8511910954444563,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7534.0,376700.0,606.0,607.0
0.8719393101989227,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7371.0,368550.0,607.0,608.0
0.8823531626808456,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7184.0,359200.0,608.0,609.0
0.8691740040314556,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6866.0,343300.0,609.0,610.0
0.884013275217746,1.0,1.0,1.0,1.0,1.0,1.0,0.99,7307.0,365350.0,610.0,611.0
0.8674749372392045,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7757.0,387850.0,611.0,612.0
0.8484905716320088,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6772.0,338600.0,612.0,613.0
0.8827771425246085,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6445.0,322250.0,613.0,614.0
0.8791183662546412,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7179.0,358950.0,614.0,615.0
0.8964919164414535,1.0,1.0,1.0,1.0,1.0,1.0,0.99,6575.0,328750.0,615.0,616.0
0.8884732086601389,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5929.0,296450.0,616.0,617.0
0.8715220903382431,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7689.0,384450.0,617.0,618.0
0.8941305107074738,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7708.0,385400.0,618.0,619.0
0.8611838362771856,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6906.0,345300.0,619.0,620.0
0.8745927861901932,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7569.0,378450.0,620.0,621.0
0.9048770742371984,1.0,1.0,1.0,1.0,1.0,1.0,0.99,8680.0,434000.0,621.0,622.0
0.8986694421457526,1.0,1.0,1.0,1.0,1.0,0.98,0.99,7604.0,380200.0,622.0,623.0
0.9008580215127893,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7065.0,353250.0,623.0,624.0
0.9049373753909633,1.0,1.0,1.0,1.0,1.0,0.98,0.99,7292.0,364600.0,624.0,625.0
0.8880118233501216,1.0,1.0,1.0,1.0,1.0,1.0,0.98,6404.0,320200.0,625.0,626.0
0.8589872940762959,1.0,1.0,1.0,1.0,1.0,0.98,0.99,6919.0,345950.0,626.0,627.0
0.8736116109764903,1.0,1.0,1.0,1.0,1.0,0.96,0.97,7864.0,393200.0,627.0,628.0
0.8648190429822,1.0,1.0,1.0,1.0,1.0,0.98,0.99,7204.0,360200.0,628.0,629.0
0.867688212970525,1.0,1.0,1.0,1.0,0.9,0.92,0.96,7890.0,394500.0,629.0,630.0
0.89878521261294,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8131.0,406550.0,630.0,631.0
0.8911636429704916,1.0,1.0,1.0,1.0,1.0,1.0,0.99,6887.0,344350.0,631.0,632.0
0.8935176851988633,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8248.0,412400.0,632.0,633.0
0.8983140462052669,1.0,1.0,1.0,1.0,1.0,0.98,0.99,7267.0,363350.0,633.0,634.0
0.8914429574698545,1.0,1.0,1.0,1.0,1.0,0.98,0.99,7742.0,387100.0,634.0,635.0
0.8897715105903905,1.0,1.0,1.0,1.0,0.9,0.98,0.99,7780.0,389000.0,635.0,636.0
0.8671235327417026,1.0,1.0,1.0,1.0,1.0,0.94,0.97,7865.0,393250.0,636.0,637.0
0.8741357569822269,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8344.0,417200.0,637.0,638.0
0.867997348317556,1.0,1.0,1.0,1.0,1.0,1.0,0.99,7071.0,353550.0,638.0,639.0
0.8943844947946102,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7038.0,351900.0,639.0,640.0
0.8878127055493598,1.0,1.0,1.0,1.0,0.9,0.98,0.98,6624.0,331200.0,640.0,641.0
0.8906812550292758,1.0,1.0,1.0,1.0,1.0,0.98,0.99,6952.0,347600.0,641.0,642.0
0.8733212327982918,1.0,1.0,1.0,1.0,1.0,0.98,0.99,7544.0,377200.0,642.0,643.0
0.8524854800148186,1.0,1.0,1.0,1.0,1.0,0.98,0.99,7245.0,362250.0,643.0,644.0
0.8373967467338908,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7421.0,371050.0,644.0,645.0
0.8773586117461412,1.0,1.0,1.0,1.0,0.9,0.98,0.99,7244.0,362200.0,645.0,646.0
0.8626708070817737,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8306.0,415300.0,646.0,647.0
0.8831565583288551,1.0,1.0,1.0,1.0,1.0,0.98,0.96,7340.0,367000.0,647.0,648.0
0.893270132596305,1.0,1.0,1.0,1.0,1.0,0.96,0.97,7011.0,350550.0,648.0,649.0
0.8739413610499778,0.5,1.0,1.0,1.0,0.9,0.96,0.98,7827.0,391350.0,649.0,650.0
0.889133404990217,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8043.0,402150.0,650.0,651.0
0.8752051108648238,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8900.0,445000.0,651.0,652.0
0.8717645081200037,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7089.0,354450.0,652.0,653.0
0.8908705705198933,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7165.0,358250.0,653.0,654.0
0.8857147030784831,1.0,1.0,1.0,1.0,1.0,1.0,0.99,7370.0,368500.0,654.0,655.0
0.8779741133400134,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7737.0,386850.0,655.0,656.0
0.9019460317169277,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6574.0,328700.0,656.0,657.0
0.8563911396122986,1.0,1.0,1.0,1.0,0.9,0.98,0.99,8116.0,405800.0,657.0,658.0
0.8782023960667898,1.0,1.0,1.0,1.0,1.0,0.94,0.97,7091.0,354550.0,658.0,659.0
0.8448821616642906,1.0,1.0,1.0,1.0,1.0,0.98,0.99,6877.0,343850.0,659.0,660.0
0.8681067860552504,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7353.0,367650.0,660.0,661.0
0.8763973799020263,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6976.0,348800.0,661.0,662.0
0.8332450142091101,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7813.0,390650.0,662.0,663.0
0.8243569398299316,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7472.0,373600.0,663.0,664.0
0.8401268490931688,1.0,1.0,1.0,1.0,0.9,0.96,0.98,8135.0,406750.0,664.0,665.0
0.8676079458997344,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7357.0,367850.0,665.0,666.0
0.8726076744816654,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7226.0,361300.0,666.0,667.0
0.8715341302131948,1.0,1.0,1.0,1.0,1.0,0.98,0.99,7513.0,375650.0,667.0,668.0
0.8554772104878183,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7118.0,355900.0,668.0,669.0
0.8845917971822186,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6784.0,339200.0,669.0,670.0
0.8841600009637927,1.0,1.0,1.0,1.0,1.0,1.0,0.99,7918.0,395900.0,670.0,671.0
0.8969983116266379,1.0,1.0,1.0,1.0,1.0,0.98,0.99,9060.0,453000.0,671.0,672.0
0.8884237082527283,1.0,1.0,1.0,1.0,1.0,0.98,0.99,7430.0,371500.0,672.0,673.0
0.8887738421304344,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6750.0,337500.0,673.0,674.0
0.8770075880514641,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6809.0,340450.0,674.0,675.0
0.8682186955225211,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7111.0,355550.0,675.0,676.0
0.8781808834547579,1.0,1.0,1.0,1.0,1.0,1.0,0.98,7295.0,364750.0,676.0,677.0
0.8430353878659113,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7565.0,378250.0,677.0,678.0
0.8625817374418234,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8060.0,403000.0,678.0,679.0
0.8666865467095578,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7223.0,361150.0,679.0,680.0
0.8466715585463257,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7635.0,381750.0,680.0,681.0
0.8811601772031313,1.0,1.0,1.0,1.0,1.0,1.0,0.99,8322.0,416100.0,681.0,682.0
0.8863078222580109,1.0,1.0,1.0,1.0,1.0,1.0,0.98,7601.0,380050.0,682.0,683.0
0.9052393726752465,1.0,1.0,1.0,1.0,1.0,1.0,0.99,8703.0,435150.0,683.0,684.0
0.8868781859453981,1.0,1.0,1.0,1.0,0.9,0.98,0.99,8625.0,431250.0,684.0,685.0
0.8946552252414222,1.0,1.0,1.0,1.0,1.0,0.98,0.99,9136.0,456800.0,685.0,686.0
0.863447594657699,1.0,1.0,1.0,1.0,1.0,1.0,0.99,7891.0,394550.0,686.0,687.0
0.8551933945701008,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7130.0,356500.0,687.0,688.0
0.8546179852230353,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7252.0,362600.0,688.0,689.0
0.8775045433615046,1.0,1.0,1.0,1.0,1.0,0.98,0.99,8029.0,401450.0,689.0,690.0
0.8987538310209856,1.0,1.0,1.0,1.0,1.0,1.0,0.99,6785.0,339250.0,690.0,691.0
0.886374420537892,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8706.0,435300.0,691.0,692.0
0.8998767019343482,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7068.0,353400.0,692.0,693.0
0.8670957402347186,1.0,1.0,1.0,1.0,0.8,0.96,0.98,6754.0,337700.0,693.0,694.0
0.8723999976872124,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7275.0,363750.0,694.0,695.0
0.8915872228664807,1.0,1.0,1.0,1.0,1.0,0.96,0.98,6405.0,320250.0,695.0,696.0
0.9023444790048831,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8958.0,447900.0,696.0,697.0
0.8912392938468117,0.5,1.0,1.0,1.0,0.9,0.98,0.99,7875.0,393750.0,697.0,698.0
0.8829537825035447,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7387.0,369350.0,698.0,699.0
0.9120792487076449,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7683.0,384150.0,699.0,700.0
0.8864630521852025,1.0,1.0,1.0,1.0,1.0,1.0,0.99,7778.0,388900.0,700.0,701.0
0.889930577286526,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8467.0,423350.0,701.0,702.0
0.8807433288324721,1.0,1.0,1.0,1.0,0.8,0.96,0.97,8038.0,401900.0,702.0,703.0
0.8702096465474101,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7699.0,384950.0,703.0,704.0
0.8936409399943006,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6895.0,344750.0,704.0,705.0
0.8790325338215272,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7838.0,391900.0,705.0,706.0
0.9039077351919281,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7786.0,389300.0,706.0,707.0
0.9040638028761596,1.0,1.0,1.0,1.0,1.0,1.0,0.98,6477.0,323850.0,707.0,708.0
0.8920261875251443,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6428.0,321400.0,708.0,709.0
0.8665214166698453,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7497.0,374850.0,709.0,710.0
0.899501249034632,1.0,1.0,1.0,1.0,0.9,0.98,0.99,6685.0,334250.0,710.0,711.0
0.8905687317776266,1.0,1.0,1.0,1.0,1.0,1.0,0.98,7265.0,363250.0,711.0,712.0
0.8554070833324453,1.0,1.0,1.0,1.0,1.0,0.96,0.97,8187.0,409350.0,712.0,713.0
0.8660209285057067,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7199.0,359950.0,713.0,714.0
0.8726322503221781,0.5,1.0,1.0,1.0,0.9,0.96,0.98,7253.0,362650.0,714.0,715.0
0.8933545821901574,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6888.0,344400.0,715.0,716.0
0.8827822062487248,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7246.0,362300.0,716.0,717.0
0.8772655709769642,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6639.0,331950.0,717.0,718.0
0.8875685881609757,0.5,1.0,1.0,1.0,0.9,0.98,0.99,6693.0,334650.0,718.0,719.0
0.8638917861556589,1.0,1.0,1.0,1.0,1.0,1.0,0.99,7657.0,382850.0,719.0,720.0
0.8936521080539356,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7642.0,382100.0,720.0,721.0
0.8799645377187701,1.0,1.0,1.0,1.0,0.9,0.98,0.99,7065.0,353250.0,721.0,722.0
0.8858363958155986,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7109.0,355450.0,722.0,723.0
0.892855399555305,1.0,1.0,1.0,1.0,1.0,0.98,0.99,6238.0,311900.0,723.0,724.0
0.8757290716311871,1.0,1.0,1.0,1.0,0.8,0.96,0.98,6954.0,347700.0,724.0,725.0
0.8957148182074197,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7028.0,351400.0,725.0,726.0
0.8917511886664253,1.0,1.0,1.0,1.0,1.0,0.96,0.98,6340.0,317000.0,726.0,727.0
0.872635471377817,1.0,1.0,1.0,1.0,1.0,0.98,0.99,6375.0,318750.0,727.0,728.0
0.8670846624489619,1.0,1.0,1.0,1.0,0.9,0.98,0.99,6438.0,321900.0,728.0,729.0
0.8760479669366916,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7110.0,355500.0,729.0,730.0
0.8628043203974428,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7226.0,361300.0,730.0,731.0
0.8921060164786211,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7129.0,356450.0,731.0,732.0
0.9125292701311307,1.0,1.0,1.0,1.0,1.0,1.0,0.99,7178.0,358900.0,732.0,733.0
0.8961481169868477,1.0,1.0,1.0,1.0,1.0,0.98,0.99,8236.0,411800.0,733.0,734.0
0.9004988521219943,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7782.0,389100.0,734.0,735.0
0.8966628648907568,1.0,1.0,1.0,1.0,1.0,1.0,0.99,6218.0,310900.0,735.0,736.0
0.8880164484867409,1.0,1.0,1.0,1.0,1.0,0.98,0.98,8128.0,406400.0,736.0,737.0
0.8099869423077902,1.0,1.0,1.0,1.0,1.0,0.98,0.99,8567.0,428350.0,737.0,738.0
0.8978949711324598,1.0,1.0,1.0,1.0,1.0,1.0,0.99,8501.0,425050.0,738.0,739.0
0.9080464420537527,0.5,1.0,1.0,1.0,0.9,0.98,0.99,8252.0,412600.0,739.0,740.0
0.9036856816890579,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8112.0,405600.0,740.0,741.0
0.8976923176419456,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7746.0,387300.0,741.0,742.0
0.8970505471972895,1.0,1.0,1.0,1.0,1.0,1.0,0.99,7341.0,367050.0,742.0,743.0
0.8697443696922541,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7593.0,379650.0,743.0,744.0
0.904038873603293,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7373.0,368650.0,744.0,745.0
0.8885869111661249,1.0,1.0,1.0,1.0,1.0,1.0,0.99,7573.0,378650.0,745.0,746.0
0.8922422947387693,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9075.0,453750.0,746.0,747.0
0.8656790609265523,1.0,1.0,1.0,1.0,1.0,0.98,0.99,9051.0,452550.0,747.0,748.0
0.886578062236198,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8188.0,409400.0,748.0,749.0
0.8501782577746293,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7796.0,389800.0,749.0,750.0
0.8713608619791153,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7967.0,398350.0,750.0,751.0
0.8779741040173643,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9085.0,454250.0,751.0,752.0
0.8931631572804576,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6963.0,348150.0,752.0,753.0
0.8907093399249539,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6934.0,346700.0,753.0,754.0
0.8903014976076861,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9496.0,474800.0,754.0,755.0
0.8769386065348302,1.0,1.0,1.0,1.0,1.0,0.96,0.98,7806.0,390300.0,755.0,756.0
0.857806169653249,1.0,1.0,1.0,1.0,1.0,1.0,0.99,7576.0,378800.0,756.0,757.0
0.890798886465206,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7233.0,361650.0,757.0,758.0
0.8654424607828762,0.5,1.0,1.0,1.0,0.8,0.96,0.98,7318.0,365900.0,758.0,759.0
0.8763569208923885,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7398.0,369900.0,759.0,760.0
0.8457384976906217,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7478.0,373900.0,760.0,761.0
0.8800024625826344,1.0,1.0,1.0,1.0,1.0,1.0,0.99,6615.0,330750.0,761.0,762.0
0.8997626796472478,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6613.0,330650.0,762.0,763.0
0.8982631602603274,1.0,1.0,1.0,1.0,1.0,1.0,0.99,7131.0,356550.0,763.0,764.0
0.8507663341455475,1.0,1.0,1.0,1.0,1.0,0.96,0.98,8208.0,410400.0,764.0,765.0
0.8714888258025514,1.0,1.0,1.0,1.0,1.0,0.98,0.99,7649.0,382450.0,765.0,766.0
0.8708023907671312,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7338.0,366900.0,766.0,767.0
0.8241659715737063,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7755.0,387750.0,767.0,768.0
0.8483099157038446,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7625.0,381250.0,768.0,769.0
0.8706234571439284,1.0,1.0,1.0,1.0,0.9,0.94,0.97,7174.0,358700.0,769.0,770.0
0.8936813951448203,1.0,1.0,1.0,1.0,1.0,1.0,0.99,6878.0,343900.0,770.0,771.0
0.8782322247153267,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7454.0,372700.0,771.0,772.0
0.8653339625236574,1.0,1.0,1.0,1.0,1.0,1.0,0.99,7371.0,368550.0,772.0,773.0
0.8663073753582544,1.0,1.0,1.0,1.0,1.0,0.98,0.99,6949.0,347450.0,773.0,774.0
0.8435917044726414,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6871.0,343550.0,774.0,775.0
0.8611751450063437,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7255.0,362750.0,775.0,776.0
0.859342765177637,1.0,1.0,1.0,1.0,1.0,0.98,0.99,6885.0,344250.0,776.0,777.0
0.8893079717132873,1.0,1.0,1.0,1.0,1.0,1.0,0.99,8332.0,416600.0,777.0,778.0
0.8904514022779001,1.0,1.0,1.0,1.0,1.0,0.98,0.99,8442.0,422100.0,778.0,779.0
0.8818467283449734,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7538.0,376900.0,779.0,780.0
0.8848315373991719,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6927.0,346350.0,780.0,781.0
0.8995434303531007,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6585.0,329250.0,781.0,782.0
0.8975356763647999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6290.0,314500.0,782.0,783.0
0.879347817731802,1.0,1.0,1.0,1.0,1.0,1.0,0.99,6725.0,336250.0,783.0,784.0
0.8813646166636576,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6678.0,333900.0,784.0,785.0
0.8612447569167532,1.0,1.0,1.0,1.0,1.0,1.0,0.99,7668.0,383400.0,785.0,786.0
0.8780104945178315,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7998.0,399900.0,786.0,787.0
0.8984578081410494,1.0,1.0,1.0,1.0,1.0,0.96,0.98,7780.0,389000.0,787.0,788.0
0.8862305924648319,1.0,1.0,1.0,1.0,1.0,1.0,0.99,7351.0,367550.0,788.0,789.0
0.8674877688628502,1.0,1.0,1.0,1.0,1.0,0.98,0.99,6225.0,311250.0,789.0,790.0
0.8881798114973625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6570.0,328500.0,790.0,791.0
0.8727911838787159,1.0,1.0,1.0,1.0,1.0,1.0,0.98,7030.0,351500.0,791.0,792.0
0.8571553624294422,1.0,1.0,1.0,1.0,1.0,0.98,0.99,7645.0,382250.0,792.0,793.0
0.885438552428988,1.0,1.0,1.0,1.0,1.0,1.0,0.99,6855.0,342750.0,793.0,794.0
0.8704497653531116,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6998.0,349900.0,794.0,795.0
0.9108841976291469,0.5,1.0,1.0,1.0,0.9,0.98,0.99,7664.0,383200.0,795.0,796.0
0.8539286894673265,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7708.0,385400.0,796.0,797.0
0.8644717143077698,1.0,1.0,1.0,1.0,1.0,0.98,0.98,7190.0,359500.0,797.0,798.0
0.8858824414074146,0.5,1.0,1.0,1.0,0.9,0.98,0.99,7085.0,354250.0,798.0,799.0
0.8628585404292384,1.0,1.0,1.0,1.0,1.0,0.98,0.99,7015.0,350750.0,799.0,800.0
0.8756893546649804,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7951.0,397550.0,800.0,801.0
0.8839952893142762,0.5,1.0,1.0,1.0,0.9,0.96,0.98,7909.0,395450.0,801.0,802.0
0.8912114934245983,1.0,1.0,1.0,1.0,1.0,1.0,0.99,6607.0,330350.0,802.0,803.0
0.8925741314544081,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6496.0,324800.0,803.0,804.0
0.8838475612215608,1.0,1.0,1.0,1.0,1.0,0.98,0.99,7300.0,365000.0,804.0,805.0
0.888394019783972,1.0,1.0,1.0,1.0,1.0,1.0,0.99,7537.0,376850.0,805.0,806.0
0.8816683581602038,1.0,1.0,1.0,1.0,1.0,0.98,0.99,7761.0,388050.0,806.0,807.0
0.8691280183478184,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7786.0,389300.0,807.0,808.0
0.8307509857549817,1.0,1.0,1.0,1.0,1.0,0.96,0.96,7472.0,373600.0,808.0,809.0
0.8604451418020692,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7810.0,390500.0,809.0,810.0
0.9111919564494131,0.3333333333333333,1.0,1.0,1.0,0.8,0.96,0.98,8348.0,417400.0,810.0,811.0
0.8915053118096905,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7488.0,374400.0,811.0,812.0
0.9022080200818026,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7241.0,362050.0,812.0,813.0
0.852057807299684,1.0,1.0,1.0,1.0,1.0,1.0,0.99,7161.0,358050.0,813.0,814.0
0.8119747932966233,1.0,1.0,1.0,1.0,1.0,0.98,0.99,7380.0,369000.0,814.0,815.0
0.8477613069698132,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7321.0,366050.0,815.0,816.0
0.8999717342439199,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7730.0,386500.0,816.0,817.0
